url,title,author,type,insertionDate,refreshNB,watchTime,actionNB,videoViewsNB,parent_id
HR_UZhz9dwQ,Européennes: Bardella a-t-il tué le match ?,Le Figaro,regular,2024-05-13T05:11:23.253Z,,6000,0,1,
TmIVC9AGTuo,"
          
          
          
          
            Jordan Bardella : LEurope doit mettre fin à une forme de naïveté à légard de la mondialisation
          
        ",France Inter,proposal,2024-05-13T05:11:23.456Z,,0,0,1,HR_UZhz9dwQ
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-13T05:11:23.490Z,,0,0,1,HR_UZhz9dwQ
v3tMSl6Fhfg,"
          
          
          
          
            Européennes J-30 : le point de vue de Jérôme Fourquet
          
        ",Le Figaro,proposal,2024-05-13T05:11:23.502Z,,0,0,1,HR_UZhz9dwQ
T4wr_MdzDRo,"
          
          
          
          
            Vote RN : les motivations des électeurs ont-elles changé ?
          
        ",France Culture,proposal,2024-05-13T05:11:23.508Z,,0,0,1,HR_UZhz9dwQ
4Kftid4ouA0,"
          
          
          
          
            Corée du Nord, Gérard Depardieu, Sciences Po... Yann Moix est linvité du Face à Face
          
        ",BFMTV,proposal,2024-05-13T05:11:23.514Z,,0,0,1,HR_UZhz9dwQ
S50EDV7nnEs,"
          
          
          
          
            LFI est le premier parti antisémite de France: linterview de Raphaël Enthoven en intégralité
          
        ",BFMTV,proposal,2024-05-13T05:11:23.520Z,,0,0,1,HR_UZhz9dwQ
x5tx85IJWFQ,"
          
          
          
          
            Dissolution : Marion Maréchal accuse Bardella de mentir aux Français
          
        ",Public Sénat,proposal,2024-05-13T05:11:23.526Z,,0,0,1,HR_UZhz9dwQ
ghaGA3ZrvmU,"
          
          
          
          
            Le débat des européennes, avec Jordan Bardella et Raphaël Glucksmann
          
        ",France Inter,proposal,2024-05-13T05:11:23.533Z,,0,0,1,HR_UZhz9dwQ
q9GAahkTLME,"
          
          
          
          
            Mineurs délinquants, Russie, Sciences Po… lintégralité de linterview de Marine Le Pen
          
        ",BFMTV,proposal,2024-05-13T05:11:23.542Z,,0,0,1,HR_UZhz9dwQ
mJMshRhfuqs,"
          
          
          
          
            Personne na envie dy aller : Dominique de Villepin sur lenvoi de troupes au sol en Ukraine
          
        ",LCI,proposal,2024-05-13T05:11:23.550Z,,0,0,1,HR_UZhz9dwQ
UYxKpxktomk,"
          
          
          
          
            Andréa Kotarac, porte parole du RN | LEurope cest nous !
          
        ",LCP - Assemblée nationale,proposal,2024-05-13T05:11:23.557Z,,0,0,1,HR_UZhz9dwQ
oOdXYFGohf0,"
          
          
          
          
            Jordan Bardella répond à Eric Dupond-Moretti sur le tacle à Marine Le Pen !
          
        ",Touche pas à mon poste !,proposal,2024-05-13T05:11:23.564Z,,0,0,1,HR_UZhz9dwQ
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-13T05:11:23.570Z,,0,0,1,HR_UZhz9dwQ
4w5gsXAX5fo,"
          
          
          
          
            Marion Maréchal invitée de Ruth Elkrief et François Lenglet sur LCI
          
        ",Marion Maréchal,proposal,2024-05-13T05:11:23.576Z,,0,0,1,HR_UZhz9dwQ
oQpryKlWYjY,"
          
          
          
          
            Débat G. Attal / J. Bardella - Replay du 20H de TF1
          
        ",TF1 INFO,proposal,2024-05-13T05:11:23.587Z,,0,0,1,HR_UZhz9dwQ
OY2WvPg35-Y,"
          
          
          
          
            Européennes: le premier débat entre Jordan Bardella et Valérie Hayer en intégralité
          
        ",BFMTV,proposal,2024-05-13T05:11:23.592Z,,0,0,1,HR_UZhz9dwQ
2TBbXcUt2DY,"
          
          
          
          
            «Écoles, prisons, hôpitaux… La France est dans l’impasse» | Jérôme Fourquet
          
        ",Le Figaro,proposal,2024-05-13T05:11:23.598Z,,0,0,1,HR_UZhz9dwQ
K1kuMvgBVg8,"
          
          
          
          
            🔴 DIRECT - Lintégrale de linterview de Marine Le Pen, présidente du groupe RN à lAssemblée nat...
          
        ",RMC,proposal,2024-05-13T05:11:23.604Z,,0,0,1,HR_UZhz9dwQ
2eRsM9vS8hw,"
          
          
          
          
            Le Grand Jury - Européennes : le grand débat (lintégrale)
          
        ",RTL  ,proposal,2024-05-13T05:11:23.611Z,,0,0,1,HR_UZhz9dwQ
_eqsKtbBMcA,"
          
          
          
          
            Fusillade dans un commissariat de Paris : Une violence gratuite déraisonnable
          
        ",Europe 1,proposal,2024-05-13T05:11:23.618Z,,0,0,1,HR_UZhz9dwQ
oQpryKlWYjY,Débat G. Attal / J. Bardella - Replay du 20H de TF1,TF1 INFO,regular,2024-05-13T05:11:31.534Z,,6000,1,2,
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-13T05:11:31.758Z,,0,1,2,oQpryKlWYjY
OYFqoS5EfmM,"
          
          
          
          
            Le débat J. Bardella / O. Véran, lintégrale en Replay
          
        ",LCI,proposal,2024-05-13T05:11:31.789Z,,0,1,2,oQpryKlWYjY
mw4L2xmEtS8,"
          
          
          
          
            Jordan Bardella face à Pascal Praud : Drame de Crépol, traitement médiatique, vie privée...
          
        ",Europe 1,proposal,2024-05-13T05:11:31.797Z,,0,1,2,oQpryKlWYjY
OdCvq3ViEsM,"
          
          
          
          
            Mathilde Panot/Marion Maréchal, le débat
          
        ",BFMTV,proposal,2024-05-13T05:11:31.802Z,,0,1,2,oQpryKlWYjY
oOdXYFGohf0,"
          
          
          
          
            Jordan Bardella répond à Eric Dupond-Moretti sur le tacle à Marine Le Pen !
          
        ",Touche pas à mon poste !,proposal,2024-05-13T05:11:31.807Z,,0,1,2,oQpryKlWYjY
q9GAahkTLME,"
          
          
          
          
            Mineurs délinquants, Russie, Sciences Po… lintégralité de linterview de Marine Le Pen
          
        ",BFMTV,proposal,2024-05-13T05:11:31.816Z,,0,1,2,oQpryKlWYjY
ghaGA3ZrvmU,"
          
          
          
          
            Le débat des européennes, avec Jordan Bardella et Raphaël Glucksmann
          
        ",France Inter,proposal,2024-05-13T05:11:31.822Z,,0,1,2,oQpryKlWYjY
70_vcb0EQtk,"
          
          
          
          
            🔴 DIRECT - Lintégrale de linterview de Jordan Bardella, président du RN, sur RMC
          
        ",RMC,proposal,2024-05-13T05:11:31.829Z,,0,1,2,oQpryKlWYjY
MH30gpjYc3A,"
          
          
          
          
            Jordan Bardella aime bien Gabriel Attal ?
          
        ",CYRIL HANOUNA,proposal,2024-05-13T05:11:31.834Z,,0,1,2,oQpryKlWYjY
okKCWWg80Fs,"
          
          
          
          
            1994 : Le débat entre Bernard Tapie et Jean-Marie Le Pen | Archive INA
          
        ",INA Politique,proposal,2024-05-13T05:11:31.844Z,,0,1,2,oQpryKlWYjY
mbxtT0Kk-Pw,"
          
          
          
          
            “Crépol: une France qui bascule?”: linterview de Jordan Bardella en intégralité
          
        ",BFMTV,proposal,2024-05-13T05:11:31.851Z,,0,1,2,oQpryKlWYjY
