url,title,author,type,insertionDate,refreshNB,watchTime,actionNB,videoViewsNB,parent_id
pPhh1477rrQ,"
          
          
          
          
            Découvrez lintégrale des déclarations à la presse dEmmanuel Macron et Xi Jinping
          
        ",BFMTV,proposal,2024-05-10T05:44:41.524Z,,0,1,2,LwNpZ9Lw7Yk
TmIVC9AGTuo,"
          
          
          
          
            Jordan Bardella : LEurope doit mettre fin à une forme de naïveté à légard de la mondialisation
          
        ",France Inter,proposal,2024-05-10T05:44:41.533Z,,0,1,2,LwNpZ9Lw7Yk
4Kftid4ouA0,"
          
          
          
          
            Corée du Nord, Gérard Depardieu, Sciences Po... Yann Moix est linvité du Face à Face
          
        ",BFMTV,proposal,2024-05-10T05:44:41.540Z,,0,1,2,LwNpZ9Lw7Yk
AoUz6F6Q5Hc,"
          
          
          
          
            LHeure des Pros : On est bien obligé de parler avec la Chine
          
        ",Europe 1,proposal,2024-05-10T05:44:41.548Z,,0,1,2,LwNpZ9Lw7Yk
XS9uXh5Hgjc,"
          
          
          
          
            Être moche, ce nest pas une chance, cest un drame souvent dépassable
          
        ",RTL  ,proposal,2024-05-10T05:44:41.553Z,,0,1,2,LwNpZ9Lw7Yk
p8e0MTsEAc8,"
          
          
          
          
            Visite de Xi Jinping en France, quel avenir pour les relations franco-chinoises ?
          
        ",TV5MONDE Info,proposal,2024-05-10T05:44:41.568Z,,0,1,2,LwNpZ9Lw7Yk
t-WeuFES0LM,"
          
          
          
          
            Franz-Olivier Giesbert sur Emmanuel Macron : « C’est la génération TPMG : tout pour ma gueule »
          
        ",Europe 1,proposal,2024-05-10T05:44:41.584Z,,0,1,2,LwNpZ9Lw7Yk
9Dkl73nHfH0,"
          
          
          
          
            Élections européennes 2024 : Pourquoi Glucksmann nest pas avec nous ?
          
        ",RTL  ,proposal,2024-05-10T05:44:41.595Z,,0,1,2,LwNpZ9Lw7Yk
HR_UZhz9dwQ,"
          
          
          
          
            Européennes: Bardella a-t-il tué le match ?
          
        ",Le Figaro,proposal,2024-05-10T05:44:41.601Z,,0,1,2,LwNpZ9Lw7Yk
hHrp0MXspw8,"
          
          
          
          
            Chine : Sil y a des désaccords importants, il y a une volonté de coopération Jean-Pierre Raffarin
          
        ",TF1 INFO,proposal,2024-05-10T05:44:41.608Z,,0,1,2,LwNpZ9Lw7Yk
j3T807J0KvY,"
          
          
          
          
            Xi Jinping en France : ce nest pas sûr que cette visite soit utile
          
        ",franceinfo,proposal,2024-05-10T05:44:41.614Z,,0,1,2,LwNpZ9Lw7Yk
S5YWVfJuDSA,"
          
          
          
          
            Macron et Xi arrivent au col du Tourmalet, dans les Pyrénées | AFP Images
          
        ",AFP,proposal,2024-05-10T05:44:41.621Z,,0,1,2,LwNpZ9Lw7Yk
jsPRBaAeFNQ,"
          
          
          
          
            Après la France, le président chinois Xi Jinping se rend en Serbie • FRANCE 24
          
        ",FRANCE 24,proposal,2024-05-10T05:44:41.627Z,,0,1,2,LwNpZ9Lw7Yk
LKjTNbg-Ydc,"
          
          
          
          
            En France, la diplomatie amicale de la Chine interroge - Reportage #cdanslair du 06.05.2024
          
        ",C dans lair,proposal,2024-05-10T05:44:41.633Z,,0,1,2,LwNpZ9Lw7Yk
bqD5Z0IM4fs,La France est à la traîne sur laide à lUkraine: linterview en intégralité de Raphaël Glucksmann,BFMTV,regular,2024-05-10T05:47:45.108Z,,180000,2,3,
q9GAahkTLME,"
          
          
          
          
            Mineurs délinquants, Russie, Sciences Po… lintégralité de linterview de Marine Le Pen
          
        ",BFMTV,proposal,2024-05-10T05:47:45.292Z,,0,2,3,bqD5Z0IM4fs
HR_UZhz9dwQ,"
          
          
          
          
            Européennes: Bardella a-t-il tué le match ?
          
        ",Le Figaro,proposal,2024-05-10T05:47:45.315Z,,0,2,3,bqD5Z0IM4fs
hVR2ixy_r_s,"
          
          
          
          
            GLUCKSMANN, CROQUE-MORT DU PS | STEFANO PALOMBARINI
          
        ",Le Média,proposal,2024-05-10T05:47:45.324Z,,0,2,3,bqD5Z0IM4fs
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-10T05:47:45.330Z,,0,2,3,bqD5Z0IM4fs
A0a4YtEH8OY,"
          
          
          
          
            Demain lEurope avec Raphaël Glucksmann
          
        ",franceinfo,proposal,2024-05-10T05:47:45.335Z,,0,2,3,bqD5Z0IM4fs
LE6s92s_OUQ,"
          
          
          
          
            Je suis inquiet de la dérive de Sciences Po: linterview en intégralité dAlain Finkielkraut
          
        ",BFMTV,proposal,2024-05-10T05:47:45.341Z,,0,2,3,bqD5Z0IM4fs
l4sgGLnIcwo,"
          
          
          
          
            Européennes: suivez le grand débat entre Jordan Bardella et Manuel Valls
          
        ",Le Figaro,proposal,2024-05-10T05:47:45.347Z,,0,2,3,bqD5Z0IM4fs
tFjcg8_s1f4,"
          
          
          
          
            François-Xavier Bellamy, le FBI et les Chinois - Le Billet de Charline dans le 7/10
          
        ",France Inter,proposal,2024-05-10T05:47:45.353Z,,0,2,3,bqD5Z0IM4fs
rT-qjKal_9Q,"
          
          
          
          
            Israël, cest pire que la Russie: linterview intégrale de Rima Hassan sur BFMTV
          
        ",BFMTV,proposal,2024-05-10T05:47:45.361Z,,0,2,3,bqD5Z0IM4fs
U3XJEL1lQRw,"
          
          
          
          
            Jai frôlé la mort: linterview de Christophe, victime de lattaque à la Gare de Lyon
          
        ",BFMTV,proposal,2024-05-10T05:47:45.367Z,,0,2,3,bqD5Z0IM4fs
t-WeuFES0LM,"
          
          
          
          
            Franz-Olivier Giesbert sur Emmanuel Macron : « C’est la génération TPMG : tout pour ma gueule »
          
        ",Europe 1,proposal,2024-05-10T05:47:45.373Z,,0,2,3,bqD5Z0IM4fs
9nSASZPESOI,"
          
          
          
          
            9 mai : lOccident, cible désignée de Poutine
          
        ",LCI,proposal,2024-05-10T05:47:45.379Z,,0,2,3,bqD5Z0IM4fs
AV1PmTh1f-I,"
          
          
          
          
            Quel bilan tirer de la visite de Xi Jinping en France ? - C Ce soir du 7 mai 2024
          
        ",C ce soir,proposal,2024-05-10T05:47:45.385Z,,0,2,3,bqD5Z0IM4fs
N0HqQ9N-G4M,"
          
          
          
          
            RAPHAËL GLUCKSMANN : UN AUTRE MACRON EST POSSIBLE
          
        ","BLAST, Le souffle de linfo",proposal,2024-05-10T05:47:45.392Z,,0,2,3,bqD5Z0IM4fs
-CJ8ujwitjc,"
          
          
          
          
            « J’AI INFILTRÉ LE PLATEAU DE BFM » : LE RÉCIT TERRIBLE D’UN JOURNALISTE INDÉPENDANT
          
        ",Le Média,proposal,2024-05-10T05:47:45.399Z,,0,2,3,bqD5Z0IM4fs
4Kftid4ouA0,"
          
          
          
          
            Corée du Nord, Gérard Depardieu, Sciences Po... Yann Moix est linvité du Face à Face
          
        ",BFMTV,proposal,2024-05-10T05:47:45.404Z,,0,2,3,bqD5Z0IM4fs
7gMHV55JVh4,"
          
          
          
          
            La Matinale du 10/05 : J-D. Michel, M. Maffesoli et le Jarl décryptent la France de 2024
          
        ",Tocsin,proposal,2024-05-10T05:47:45.412Z,,0,2,3,bqD5Z0IM4fs
EEgdO0j0-3M,"
          
          
          
          
            Le pire date ? Les anecdotes de Philippe Bohxo
          
        ",Europe 1,proposal,2024-05-10T05:47:45.420Z,,0,2,3,bqD5Z0IM4fs
F7NpgZTywCg,"
          
          
          
          
            OTAN / Russie : les points de non retour divulgués
          
        ",LCI,proposal,2024-05-10T05:47:45.426Z,,0,2,3,bqD5Z0IM4fs
k3NiqhdCaX8,"
          
          
          
          
            RAPHAËL GLUCKSMANN : NON, IL NEST PAS UN CAMARADE
          
        ",Le Média,proposal,2024-05-10T05:47:45.434Z,,0,2,3,bqD5Z0IM4fs
JrakvQ9n5Ug,Raphaël Glucksmann :Le gouvernement Netanyahou noffre aucune perspective aux palestiniens,Europe 1,regular,2024-05-10T05:50:48.810Z,,180000,3,4,
t-WeuFES0LM,"
          
          
          
          
            Franz-Olivier Giesbert sur Emmanuel Macron : « C’est la génération TPMG : tout pour ma gueule »
          
        ",Europe 1,proposal,2024-05-10T05:50:49.047Z,,0,3,4,JrakvQ9n5Ug
oeyoEXL1x_Q,"
          
          
          
          
            François Asselineau, candidat aux Européennes : « Les sujets les plus graves ne sont pas traités …
          
        ",Europe 1,proposal,2024-05-10T05:50:49.077Z,,0,3,4,JrakvQ9n5Ug
qnEj0QkAfnE,"
          
          
          
          
            Colombe, électrice du RN, poussée vers la sortie des Restaurants du Cœur : Jai honte de la France
          
        ",Europe 1,proposal,2024-05-10T05:50:49.084Z,,0,3,4,JrakvQ9n5Ug
vdS2BYVsPv8,"
          
          
          
          
            Éric Zemmour lève la main sur une femme à Ajaccio : Cest de la légitime défense (Sarah Knafo)
          
        ",Europe 1,proposal,2024-05-10T05:50:49.095Z,,0,3,4,JrakvQ9n5Ug
4S8yyE43eWc,"
          
          
          
          
            Raphaël Glucksmann passe son Grand Oral des européennes à lUniversité Libé
          
        ",Libération,proposal,2024-05-10T05:50:49.101Z,,0,3,4,JrakvQ9n5Ug
hVR2ixy_r_s,"
          
          
          
          
            GLUCKSMANN, CROQUE-MORT DU PS | STEFANO PALOMBARINI
          
        ",Le Média,proposal,2024-05-10T05:50:49.108Z,,0,3,4,JrakvQ9n5Ug
eIwvsKwH0bw,"
          
          
          
          
            Chars israéliens déployés à Rafah, la communauté internationale met en garde
          
        ",Europe 1,proposal,2024-05-10T05:50:49.113Z,,0,3,4,JrakvQ9n5Ug
9Dkl73nHfH0,"
          
          
          
          
            Élections européennes 2024 : Pourquoi Glucksmann nest pas avec nous ?
          
        ",RTL  ,proposal,2024-05-10T05:50:49.119Z,,0,3,4,JrakvQ9n5Ug
lvcoPu7Qb9M,"
          
          
          
          
            LHeure des Pros - La réponse de Pascal Praud à lattaque de Jean-Luc Mélenchon contre CNEWS
          
        ",Europe 1,proposal,2024-05-10T05:50:49.127Z,,0,3,4,JrakvQ9n5Ug
9nSASZPESOI,"
          
          
          
          
            9 mai : lOccident, cible désignée de Poutine
          
        ",LCI,proposal,2024-05-10T05:50:49.133Z,,0,3,4,JrakvQ9n5Ug
0gJ-g_YyW_g,"
          
          
          
          
            Sophia Aram : un discours politique aux Molières - C à Vous - 07/05/2024
          
        ",C à vous,proposal,2024-05-10T05:50:49.138Z,,0,3,4,JrakvQ9n5Ug
XYyh1d3Kq0U,"
          
          
          
          
            Netanyahou sous la menace d’un mandat d’arrêt de la Cour Pénale Internationale #Octogone39
          
        ",Scanderia,proposal,2024-05-10T05:50:49.142Z,,0,3,4,JrakvQ9n5Ug
v3tMSl6Fhfg,"
          
          
          
          
            Européennes J-30 : le point de vue de Jérôme Fourquet
          
        ",Le Figaro,proposal,2024-05-10T05:50:49.146Z,,0,3,4,JrakvQ9n5Ug
tkFAzDwQGus,"
          
          
          
          
            Élections européennes : le débat entre Marion Maréchal (Reconquête) et Valérie Hayer (Renaissance)
          
        ",Europe 1,proposal,2024-05-10T05:50:49.150Z,,0,3,4,JrakvQ9n5Ug
d3R3zTVLcV0,"
          
          
          
          
            Voiture-bélier : la nouvelle arme des cambrioleurs
          
        ",TF1 INFO,proposal,2024-05-10T05:50:49.157Z,,0,3,4,JrakvQ9n5Ug
v_3-CFv_58k,"
          
          
          
          
            Kim Jong Un, le dictateur fait danser la planète
          
        ",LCI,proposal,2024-05-10T05:50:49.162Z,,0,3,4,JrakvQ9n5Ug
WhjidyyqPV4,"
          
          
          
          
            Tirs dans un commissariat à Paris: la conférence de presse du préfet de police en intégralité
          
        ",BFMTV,proposal,2024-05-10T05:50:49.168Z,,0,3,4,JrakvQ9n5Ug
YVwEjuLpbLg,"
          
          
          
          
            A quoi faut-il sattendre à Gaza avec les nouvelles opérations de Tsahal ? - C Ce soir du 8 mai 2024
          
        ",C ce soir,proposal,2024-05-10T05:50:49.174Z,,0,3,4,JrakvQ9n5Ug
LE6s92s_OUQ,"
          
          
          
          
            Je suis inquiet de la dérive de Sciences Po: linterview en intégralité dAlain Finkielkraut
          
        ",BFMTV,proposal,2024-05-10T05:50:49.179Z,,0,3,4,JrakvQ9n5Ug
LeCgE9Jni-4,"
          
          
          
          
            Vladimir Poutine menace lEurope - Reportage #cdanslair 08.05.2024
          
        ",C dans lair,proposal,2024-05-10T05:50:49.185Z,,0,3,4,JrakvQ9n5Ug
PX0BnQEPYD8,"GLUCKSMANN CHAHUTÉ, MÉLENCHON ACCUSÉ : IL Y A T-IL « DEUX GAUCHES »IRRÉCONCILIABLES ?",Le Média,regular,2024-05-10T05:53:52.600Z,,180000,4,5,
-CJ8ujwitjc,"
          
          
          
          
            « J’AI INFILTRÉ LE PLATEAU DE BFM » : LE RÉCIT TERRIBLE D’UN JOURNALISTE INDÉPENDANT
          
        ",Le Média,proposal,2024-05-10T05:53:52.905Z,,0,4,5,PX0BnQEPYD8
k3NiqhdCaX8,"
          
          
          
          
            RAPHAËL GLUCKSMANN : NON, IL NEST PAS UN CAMARADE
          
        ",Le Média,proposal,2024-05-10T05:53:52.915Z,,0,4,5,PX0BnQEPYD8
Hr-whpEhz1w,"
          
          
          
          
            Enquête sur CNews, « matrice du projet dextrême droite de Bolloré »
          
        ",Mediapart,proposal,2024-05-10T05:53:52.924Z,,0,4,5,PX0BnQEPYD8
lxkKT531K5U,"
          
          
          
          
            BELIGH NABLI : UN VRAI EXPERT FACE AUX EXPERTS EN CARTON DES PLATEAUX TÉLÉ
          
        ",Le Média,proposal,2024-05-10T05:53:52.936Z,,0,4,5,PX0BnQEPYD8
7gMHV55JVh4,"
          
          
          
          
            La Matinale du 10/05 : J-D. Michel, M. Maffesoli et le Jarl décryptent la France de 2024
          
        ",Tocsin,proposal,2024-05-10T05:53:52.943Z,,0,4,5,PX0BnQEPYD8
hVR2ixy_r_s,"
          
          
          
          
            GLUCKSMANN, CROQUE-MORT DU PS | STEFANO PALOMBARINI
          
        ",Le Média,proposal,2024-05-10T05:53:52.948Z,,0,4,5,PX0BnQEPYD8
5ncJCVFYEO8,"
          
          
          
          
            GUILLAUME MEURICE CONVOQUÉ : FIN DE LA LIBERTÉ DEXPRESSION SUR FRANCE INTER ?
          
        ",Le Média,proposal,2024-05-10T05:53:52.969Z,,0,4,5,PX0BnQEPYD8
uai4auH29cg,"
          
          
          
          
            Moscou menace : les Français seront des cibles
          
        ",LCI,proposal,2024-05-10T05:53:52.974Z,,0,4,5,PX0BnQEPYD8
RgmZIAokRQ0,"
          
          
          
          
            RACHEL KHAN : LAMIE NOIRE DE LCI ET DE MARINE LE PEN ?
          
        ",Le Média,proposal,2024-05-10T05:53:52.980Z,,0,4,5,PX0BnQEPYD8
N0HqQ9N-G4M,"
          
          
          
          
            RAPHAËL GLUCKSMANN : UN AUTRE MACRON EST POSSIBLE
          
        ","BLAST, Le souffle de linfo",proposal,2024-05-10T05:53:52.986Z,,0,4,5,PX0BnQEPYD8
oRtbvoaJVe8,"
          
          
          
          
            EN FRANCE, LA MISE À MORT DE LA LIBERTÉ DEXPRESSION
          
        ","BLAST, Le souffle de linfo",proposal,2024-05-10T05:53:52.991Z,,0,4,5,PX0BnQEPYD8
D-5sz_JLYOo,"
          
          
          
          
            GUILLAUME MEURICE REVIENT SUR SA BLAGUE POLÉMIQUE
          
        ","BLAST, Le souffle de linfo",proposal,2024-05-10T05:53:52.997Z,,0,4,5,PX0BnQEPYD8
JxCAaPZfUwk,"
          
          
          
          
            FRANCE-ALGÉRIE : SE SOUVENIR ET TRANSMETTRE lHISTOIRE (DOROTHÉE-MYRIAM KELLOU)
          
        ",Le Média,proposal,2024-05-10T05:53:53.003Z,,0,4,5,PX0BnQEPYD8
Mm0kqS_PiGY,"
          
          
          
          
            ON FAIT DES POLÉMIQUES À PARTIR DE RIEN ! POURQUOI RIMA HASSAN LES REND TOUS BARJOS
          
        ",Le Média,proposal,2024-05-10T05:53:53.010Z,,0,4,5,PX0BnQEPYD8
T_1mr9ArDjI,"
          
          
          
          
            UNE PROPAGANDE DIGNE DUN RÉGIME TOTALITAIRE : PEUT-ON ENCORE ÊTRE PRO-PALESTINIEN ? (ALAIN GRESH)
          
        ",Le Média,proposal,2024-05-10T05:53:53.017Z,,0,4,5,PX0BnQEPYD8
aXghZfLz8Mo,"
          
          
          
          
            APOLOGIE DU TERRORISME : LULTIME SALE COUP DE LA MACRONIE CONTRE LA LIBERTÉ DEXPRESSION
          
        ",Le Média,proposal,2024-05-10T05:53:53.022Z,,0,4,5,PX0BnQEPYD8
_xaQo86CyDE,"
          
          
          
          
            Échanges tendus entre Louis Boyard et François-Xavier Bellamy (7 mai 2024, Paris, France) [4K]
          
        ",CLPRESS / Agence de presse,proposal,2024-05-10T05:53:53.029Z,,0,4,5,PX0BnQEPYD8
VCn93fE0KMI,"
          
          
          
          
            André et Raphaël Gluckmann - On n’est pas couché 1er mars 2008 #ONPC
          
        ",On nest pas couché,proposal,2024-05-10T05:53:53.036Z,,0,4,5,PX0BnQEPYD8
EENQttWGylo,"
          
          
          
          
            Français et musulmans : lexil comme horizon
          
        ",Mediapart,proposal,2024-05-10T05:53:53.042Z,,0,4,5,PX0BnQEPYD8
pa_HkUeLYN4,"
          
          
          
          
            Le moment Aymeurice - Le Moment Meurice
          
        ",France Inter,proposal,2024-05-10T05:53:53.047Z,,0,4,5,PX0BnQEPYD8
LwNpZ9Lw7Yk,Le président chinois Xi Jinping en France : Il ne faut pas le traiter en ami.,RTL  ,regular,2024-05-10T05:56:56.555Z,,180000,5,6,
6pqd2NoHlGQ,"
          
          
          
          
            Après la Serbie, Xi Jinping en Hongrie : le président chinois en terrain conquis ? • FRANCE 24
          
        ",FRANCE 24,proposal,2024-05-10T05:56:56.764Z,,0,5,6,LwNpZ9Lw7Yk
HR_UZhz9dwQ,"
          
          
          
          
            Européennes: Bardella a-t-il tué le match ?
          
        ",Le Figaro,proposal,2024-05-10T05:56:56.795Z,,0,5,6,LwNpZ9Lw7Yk
AV1PmTh1f-I,"
          
          
          
          
            Quel bilan tirer de la visite de Xi Jinping en France ? - C Ce soir du 7 mai 2024
          
        ",C ce soir,proposal,2024-05-10T05:56:56.804Z,,0,5,6,LwNpZ9Lw7Yk
hHrp0MXspw8,"
          
          
          
          
            Chine : Sil y a des désaccords importants, il y a une volonté de coopération Jean-Pierre Raffarin
          
        ",TF1 INFO,proposal,2024-05-10T05:56:56.809Z,,0,5,6,LwNpZ9Lw7Yk
N8RvEg0iSWE,"
          
          
          
          
            Les enjeux de la rencontre entre Xi Jinping et Emmanuel Macron qui fait polémique
          
        ",HugoDécrypte - Actus du jour,proposal,2024-05-10T05:56:56.819Z,,0,5,6,LwNpZ9Lw7Yk
-bSjSilZsR8,"
          
          
          
          
            Doze déconomie : Chine-France... cognac 1, voiture 0
          
        ",BFM Business,proposal,2024-05-10T05:56:56.829Z,,0,5,6,LwNpZ9Lw7Yk
S5YWVfJuDSA,"
          
          
          
          
            Macron et Xi arrivent au col du Tourmalet, dans les Pyrénées | AFP Images
          
        ",AFP,proposal,2024-05-10T05:56:56.835Z,,0,5,6,LwNpZ9Lw7Yk
hRp8Zn78enY,"
          
          
          
          
            Hervé Machenaud (EDF) : Xi Jinping en France, les enjeux
          
        ",BFM Business,proposal,2024-05-10T05:56:56.841Z,,0,5,6,LwNpZ9Lw7Yk
sa3YEpWA5Pg,"
          
          
          
          
            Chine : le retour de Xi Jinping en Europe • RFI
          
        ",RFI,proposal,2024-05-10T05:56:56.849Z,,0,5,6,LwNpZ9Lw7Yk
6yaX_GVA7fU,"
          
          
          
          
            David Baverez (économiste spécialiste de l’Asie) : Quel bilan de la visite de Xi Jinping à Paris ?
          
        ",BFM Business,proposal,2024-05-10T05:56:56.854Z,,0,5,6,LwNpZ9Lw7Yk
sg3ESyaHpvg,"
          
          
          
          
            Pascal Praud - Un bilan fertilité à 20 ans ? La proposition dEmmanuel Macron dans un plan pour…
          
        ",Europe 1,proposal,2024-05-10T05:56:56.858Z,,0,5,6,LwNpZ9Lw7Yk
5ncJCVFYEO8,"
          
          
          
          
            GUILLAUME MEURICE CONVOQUÉ : FIN DE LA LIBERTÉ DEXPRESSION SUR FRANCE INTER ?
          
        ",Le Média,proposal,2024-05-10T05:56:56.865Z,,0,5,6,LwNpZ9Lw7Yk
cyW-btEQs9k,"
          
          
          
          
            Xi Jinping en France : quels sont les enjeux de cette visite ?
          
        ",Europe 1,proposal,2024-05-10T05:56:56.871Z,,0,5,6,LwNpZ9Lw7Yk
PsFbR-Eu1Fg,"
          
          
          
          
            Lenvironnement a-t-il été sacrifié pour atténuer la colère des agriculteurs ?- C Ce soir 6 mai 2024
          
        ",C ce soir,proposal,2024-05-10T05:56:56.876Z,,0,5,6,LwNpZ9Lw7Yk
LKjTNbg-Ydc,"
          
          
          
          
            En France, la diplomatie amicale de la Chine interroge - Reportage #cdanslair du 06.05.2024
          
        ",C dans lair,proposal,2024-05-10T05:56:56.883Z,,0,5,6,LwNpZ9Lw7Yk
y4g_mQBwpaw,"
          
          
          
          
            François Lenglet : Dans 20 ans, la Chine sera un gigantesque EHPAD
          
        ",RTL  ,proposal,2024-05-10T05:56:56.889Z,,0,5,6,LwNpZ9Lw7Yk
ttps://www.youtube.com/shorts/ZsbxGL-kWzE,"
          
          
          
          
            Quand Emmanuel Macron gâte Xi Jinping !  #tf1 #news
          
        ",TF1 INFO,proposal,2024-05-10T05:56:56.895Z,,0,5,6,LwNpZ9Lw7Yk
