url,title,author,type,insertionDate,refreshNB,watchTime,actionNB,videoViewsNB,parent_id
jur6pUa3Fz8,"
          
          
          
          
            Sweeping support for full UN membership for Palestine | Inside Story
          
        ",Al Jazeera English,proposal,2024-05-11T23:34:32.496Z,,0,142,81,wtEto3kup_c&t=362s
KO3o5dSlgrM,"
          
          
          
          
            Jeux olympiques : une tribune géopolitique | LEssentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.502Z,,0,142,81,wtEto3kup_c&t=362s
5JYvsSCVrhU,"
          
          
          
          
            Californie : les limites du modèle | Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.507Z,,0,142,81,wtEto3kup_c&t=362s
6aDvVxKdUdM,"
          
          
          
          
            Spécial Chine - Le Dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.514Z,,0,142,81,wtEto3kup_c&t=362s
yTPgJrECFSA,"
          
          
          
          
            LEstonie prête à miner la mer Baltique
          
        ",LCI,proposal,2024-05-11T23:34:32.519Z,,0,142,81,wtEto3kup_c&t=362s
okYlCIWHJEU,"
          
          
          
          
            La Chine, un pays, plusieurs visages - Le Dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.523Z,,0,142,81,wtEto3kup_c&t=362s
aM6gXi3iNYw,"
          
          
          
          
            Le foot, un enjeu de puissance - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.531Z,,0,142,81,wtEto3kup_c&t=362s
3GUV7USZhp0,"
          
          
          
          
            Voitures électriques : loffensive chinoise | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.536Z,,0,142,81,wtEto3kup_c&t=362s
sLWCYkM6anc,"
          
          
          
          
            Liberté de la presse : antidote à la tyrannie - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.543Z,,0,142,81,wtEto3kup_c&t=362s
TfMWN2Ku78I,"
          
          
          
          
            Élections en Inde : la stratégie Modi | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.548Z,,0,142,81,wtEto3kup_c&t=362s
x0qdNq4j5rw,"
          
          
          
          
            Rafah : Israël et lobsession des frontières | LEssentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.553Z,,0,142,81,wtEto3kup_c&t=362s
_vc8G5YybMc,"
          
          
          
          
            Hamas : la fabrique dun monstre | ARTE
          
        ",ARTE,proposal,2024-05-11T23:34:32.558Z,,0,142,81,wtEto3kup_c&t=362s
cmPtoE4qklo,"
          
          
          
          
            LInde selon Narendra Modi | Une leçon de géopolitique | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.563Z,,0,142,81,wtEto3kup_c&t=362s
i9xe7N_OEXs,"
          
          
          
          
            Why China Is Expanding Into Bhutan So Aggressively | WSJ
          
        ",The Wall Street Journal,proposal,2024-05-11T23:34:32.568Z,,0,142,81,wtEto3kup_c&t=362s
px6zO8QYbjI,"
          
          
          
          
            Mongolie : entre Russie et Chine, une voie singulière | Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.575Z,,0,142,81,wtEto3kup_c&t=362s
boxHXwTk1-s,"
          
          
          
          
            « Pendant ce temps là » à la rédaction de Guillaume Meurice actualités - Le sketch
          
        ",France Inter,proposal,2024-05-11T23:34:32.582Z,,0,142,81,wtEto3kup_c&t=362s
_Xp6osa5ohE,"
          
          
          
          
            Grand Angle  : les États-Unis  en pleine crise de leadership ?
          
        ",TV5MONDE Info,proposal,2024-05-11T23:34:32.588Z,,0,142,81,wtEto3kup_c&t=362s
FvjfAIv-8cc,"
          
          
          
          
            What to know about new COVID variants and the spread of bird flu and measles
          
        ",PBS NewsHour,proposal,2024-05-11T23:34:32.594Z,,0,142,81,wtEto3kup_c&t=362s
ttps://www.youtube.com/shorts/JduM-wZYfrc,"
          
          
          
          
            Abonnez-vous à la Newsletter du Dessous des Cartes ! 📩
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.600Z,,0,142,81,wtEto3kup_c&t=362s
QW3_7aUNOgQ,"
          
          
          
          
            Niger : une fragile stabilité | Le dessous des cartes - ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.606Z,,0,142,81,wtEto3kup_c&t=362s
oJ5j-Ctp5sg,"
          
          
          
          
            Pacifique : jeux dinfluence en Océanie - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.612Z,,0,142,81,wtEto3kup_c&t=362s
7PkEjeveTPQ,"
          
          
          
          
            LCI sur le terrain : la percée russe en images
          
        ",LCI,proposal,2024-05-11T23:34:32.618Z,,0,142,81,wtEto3kup_c&t=362s
6BiYkHd-E_A,"
          
          
          
          
            Face à Philippe de Villiers - l’intégrale du 11/05/2024
          
        ",Europe 1,proposal,2024-05-11T23:34:32.622Z,,0,142,81,wtEto3kup_c&t=362s
LMKngZ0_f-M,"
          
          
          
          
            The history-making legacy of Asian American photographer Corky Lee
          
        ",PBS NewsHour,proposal,2024-05-11T23:34:32.629Z,,0,142,81,wtEto3kup_c&t=362s
1nbrg-KVSAQ,"
          
          
          
          
            Le Maroc des rois : quel avenir ? - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.636Z,,0,142,81,wtEto3kup_c&t=362s
R134iJ-XmXY,"
          
          
          
          
            Argentine : le pays des occasions manquées - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.642Z,,0,142,81,wtEto3kup_c&t=362s
M8F8ZD0aLbk,"
          
          
          
          
            Transphobie : « On assiste à une panique morale importée des États-Unis »
          
        ",Mediapart,proposal,2024-05-11T23:34:32.646Z,,0,142,81,wtEto3kup_c&t=362s
gC0W4W13Hzo,"
          
          
          
          
            Détroit de Gibraltar : entre Europe et Afrique - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.650Z,,0,142,81,wtEto3kup_c&t=362s
2237v_tTvsQ,"
          
          
          
          
            International : que pèse encore la France ?
          
        ",Public Sénat,proposal,2024-05-11T23:34:32.655Z,,0,142,81,wtEto3kup_c&t=362s
L91NTa4dAX4,"
          
          
          
          
            C dans lair embarque à bord du porte-avions Charles de Gaulle - Reportage #cdanslair 08.05.2024
          
        ",C dans lair,proposal,2024-05-11T23:34:32.660Z,,0,142,81,wtEto3kup_c&t=362s
xcr1D3JqXVs,"
          
          
          
          
            Poutine-Erdogan, les vigies de la mer Noire - Le Dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.666Z,,0,142,81,wtEto3kup_c&t=362s
FuYCYf-DtgA,"
          
          
          
          
            7 ans au pouvoir, les maux de Macron - Épisode 2: La hantise du RN
          
        ",BFMTV,proposal,2024-05-11T23:34:32.671Z,,0,142,81,wtEto3kup_c&t=362s
yOeVALqVpPc,"
          
          
          
          
            Taïwan : la guerre aura-t-elle lieu ? - Leçon de géopolitique du Dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:34:32.676Z,,0,142,81,wtEto3kup_c&t=362s
KO3o5dSlgrM,Jeux olympiques : une tribune géopolitique | LEssentiel du Dessous des Cartes | ARTE,Le Dessous des Cartes - ARTE,homepage,2024-05-11T23:34:40.234Z,62.0,0,143,81,
aRoU7StUz2g,"Nadal Faces Hurkacz, Medvedev vs Draper, Tsitsipas, Rune & More! | Rome 2024 Highlights Day 4",Tennis TV,homepage,2024-05-11T23:34:40.278Z,62.0,0,143,81,
6_L9_JcedUI,Gaza-born activist returns to Japan to support University of Tokyo solidarity encampment,Al Jazeera English,homepage,2024-05-11T23:34:40.383Z,62.0,0,143,81,
Z0lAoRTT6tI,Sonia Mabrouk bientôt maman à 46 ans  le nom de son remplaçant sur CNews déjà connu | DRM Français,DRM News Français,homepage,2024-05-11T23:34:40.390Z,62.0,0,143,81,
_3AcIV5Yfyo,"Ireland snubs Israel, makes announcement in UN to recognise State of Palestine | Janta Ka Reporter",Janta Ka Reporter,homepage,2024-05-11T23:34:40.446Z,62.0,0,143,81,
psS3koMCpBQ,"PBS News Weekend full episode, May 11, 2024",PBS NewsHour,homepage,2024-05-11T23:34:40.454Z,62.0,0,143,81,
8Q7NEObTMn8,Groom in China sheds tears as late grandmother ‘comes back’ as butterfly for wedding,South China Morning Post,homepage,2024-05-11T23:34:40.461Z,62.0,0,143,81,
jlVMd9wRs0A,Union Minister Hardeep Singh Puri On The Reason Behind BJP’s Confidence In “400 Paar” Slogan,Business Today,homepage,2024-05-11T23:34:40.466Z,62.0,0,143,81,
P533A7d1mvo,Salomé Zourabichvili - Internationales - 11 mai 2024,TV5MONDE Info,homepage,2024-05-11T23:34:40.474Z,62.0,0,143,81,
E1MTaGnMAUg,Israël - Gaza : aux origines du 7 octobre avec Elias Sanbar - 28 Minutes - ARTE,28 minutes - ARTE,homepage,2024-05-11T23:34:40.480Z,62.0,0,143,81,
3KZmWKScR0c,Chine-Hongrie: positionnement diplomatique opposé sur la Palestine.,Valise Diplo: Analyses et prospective sur la Chine,homepage,2024-05-11T23:34:40.487Z,62.0,0,143,81,
Ie3InYIVXF8,"Israeli Holocaust Scholar Omer Bartov on Campus Protests, Weaponized Antisemitism, Silencing Dissent",Democracy Now!,homepage,2024-05-11T23:34:40.491Z,62.0,0,143,81,
Pkpkg-r-sB4,"HEALTHY EGG BAKE | spinach, mushrooms & cottage cheese recipe",Clean & Delicious,homepage,2024-05-11T23:34:40.497Z,62.0,0,143,81,
JrsjozczSYc,"« L’atmosphère est post-apocalyptique » : malgré l’interdiction, ils se promènent sur lA13 fermée",Le Parisien,homepage,2024-05-11T23:34:40.502Z,62.0,0,143,81,
z_55IfHWpGQ,"USUL - Gaza, Science Po, Chine et Lagardère",Un été culturel et apprenant,homepage,2024-05-11T23:34:40.507Z,62.0,0,143,81,
oRbqqnbbLRc,How will Paramounts merger saga end? | DW News,DW News,homepage,2024-05-11T23:34:40.513Z,62.0,0,143,81,
N923_N1xTPY,EUROPÉENNES : le programme dEurope Écologie Les Verts résumé (Yannick Jadot),HugoDécrypte - Actus du jour,homepage,2024-05-11T23:34:40.519Z,62.0,0,143,81,
6YlqZhI4CZ0,Lionel Messi : la légende du soccer à Montréal,Radio-Canada Info,homepage,2024-05-11T23:34:40.524Z,62.0,0,143,81,
uantlUJWlqo,L’affaire Théo - Le Moment Meurice,France Inter,homepage,2024-05-11T23:34:40.529Z,62.0,0,143,81,
82o9xdNGtN8,"Middle East Live: Real-time HD Camera Feeds from Israel, Gaza and the Middle East",InquizeX,homepage,2024-05-11T23:34:40.534Z,62.0,0,143,81,
97ckcgGoTGg,The Power of Deliberative Democracy (feat. Emmanuel Macron) | A Brief History of the Future,PBS,homepage,2024-05-11T23:34:40.540Z,62.0,0,143,81,
TdYKKAsCYTQ,Benoit Hamon sur le Quantitative Easing vert,Stanislas Jourdan,homepage,2024-05-11T23:34:40.547Z,62.0,0,143,81,
HtBydCRDqTk,A Web of Intrigue | Sunday on 60 Minutes,60 Minutes,homepage,2024-05-11T23:34:40.553Z,62.0,0,143,81,
9VCztIdvbXw,Xi Jinping en Europe : plusieurs cartes dans son jeu | Lessentiel du Dessous des Cartes | ARTE,Le Dessous des Cartes - ARTE,regular,2024-05-11T23:37:45.312Z,,180000,144,82,
wtEto3kup_c,"
          
          
          
          
            Golfe persique : la mer du Moyen-Orient | Le Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.413Z,,0,144,82,9VCztIdvbXw
wtV7oIhwPTQ,"
          
          
          
          
            Union européenne : un penchant vers lest ? | Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.437Z,,0,144,82,9VCztIdvbXw
N8RvEg0iSWE,"
          
          
          
          
            Les enjeux de la rencontre entre Xi Jinping et Emmanuel Macron qui fait polémique
          
        ",HugoDécrypte - Actus du jour,proposal,2024-05-11T23:37:46.443Z,,0,144,82,9VCztIdvbXw
BpfK5Na1jYg,"
          
          
          
          
            Xi Jinping à Paris : la Chine, faiseuse de paix ou machine de guerre ? - 28 Minutes - ARTE
          
        ",28 minutes - ARTE,proposal,2024-05-11T23:37:46.450Z,,0,144,82,9VCztIdvbXw
Jvc08gEjYi0,"
          
          
          
          
            Chine - Russie : une amitié déséquilibrée | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.457Z,,0,144,82,9VCztIdvbXw
3Gc0RwQADBE,"
          
          
          
          
            Pulitzer Winner Nathan Thrall on Israels System of Domination and Biden Pausing Bomb Shipment
          
        ",Democracy Now!,proposal,2024-05-11T23:37:46.463Z,,0,144,82,9VCztIdvbXw
aTkMBfDmpTY,"
          
          
          
          
            Nos guerres ont-elles changé ? | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.469Z,,0,144,82,9VCztIdvbXw
6gj4A1-WObM,"
          
          
          
          
            « L’Europe, c’est… » : 3 clichés passés au crible | ARTE Europe lhebdo
          
        ",ARTE,proposal,2024-05-11T23:37:46.474Z,,0,144,82,9VCztIdvbXw
mpvvNvjP0UM,"
          
          
          
          
            Gaza : quelle diplomatie américaine ? | LEssentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.480Z,,0,144,82,9VCztIdvbXw
p8e0MTsEAc8,"
          
          
          
          
            Visite de Xi Jinping en France, quel avenir pour les relations franco-chinoises ?
          
        ",TV5MONDE Info,proposal,2024-05-11T23:37:46.485Z,,0,144,82,9VCztIdvbXw
Tscf97LjapQ,"
          
          
          
          
            États-Unis, Philippines, Japon : face à la Chine | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.491Z,,0,144,82,9VCztIdvbXw
taYe5ODqB1E,"
          
          
          
          
            Routes de la soie, le Monopoly de Xi Jinping - Le Dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.497Z,,0,144,82,9VCztIdvbXw
x0qdNq4j5rw,"
          
          
          
          
            Rafah : Israël et lobsession des frontières | LEssentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.503Z,,0,144,82,9VCztIdvbXw
begQ7Eb4-1Y,"
          
          
          
          
            Élections américaines : dix questions clés | Une leçon de géopolitique | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.508Z,,0,144,82,9VCztIdvbXw
Zzt-gY9GXLU,"
          
          
          
          
            Soudan : la guerre oubliée | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.513Z,,0,144,82,9VCztIdvbXw
1XfN6qmZykg,"
          
          
          
          
            Cinq ans dans la Chine de Xi Jinping | Le dessous des cartes- Une leçon de géopolitique | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.519Z,,0,144,82,9VCztIdvbXw
xtDaC-Ea500,"
          
          
          
          
            Europe de lest : quel élargissement ? | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.525Z,,0,144,82,9VCztIdvbXw
-KpWZC_WI_c,"
          
          
          
          
            Corée du Sud : le demi-pays a trouvé sa voie - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.530Z,,0,144,82,9VCztIdvbXw
RcR_zz8nlGo,"
          
          
          
          
            Israël-Hezbollah : la guerre daprès ? | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.537Z,,0,144,82,9VCztIdvbXw
KO3o5dSlgrM,"
          
          
          
          
            Jeux olympiques : une tribune géopolitique | LEssentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.542Z,,0,144,82,9VCztIdvbXw
3GUV7USZhp0,"
          
          
          
          
            Voitures électriques : loffensive chinoise | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.547Z,,0,144,82,9VCztIdvbXw
i3mbpe-Jl3M,"
          
          
          
          
            Raphaël Glucksmann : On fait la même erreur avec Xi Jinping quavec Vladimir Poutine
          
        ",France Inter,proposal,2024-05-11T23:37:46.555Z,,0,144,82,9VCztIdvbXw
Lvxj5715zBo,"
          
          
          
          
            Portugal, Espagne, Grèce : la revanche des « pays du Club Med »
          
        ",Les Echos,proposal,2024-05-11T23:37:46.561Z,,0,144,82,9VCztIdvbXw
iim7xdBdsVM,"
          
          
          
          
            Taïwan : la guerre aura-t-elle lieu ? - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.566Z,,0,144,82,9VCztIdvbXw
OySZ8ZmiQN8,"
          
          
          
          
            Suède : pièce maîtresse pour lOTAN | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.572Z,,0,144,82,9VCztIdvbXw
0KHbf-fEBZs,"
          
          
          
          
            LUnion européenne, lart de léquilibre - ARTE
          
        ",ARTE,proposal,2024-05-11T23:37:46.580Z,,0,144,82,9VCztIdvbXw
EFJc0hG_8WY,"
          
          
          
          
            Égypte : le syndrome du pharaon - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.587Z,,0,144,82,9VCztIdvbXw
lQMidSBjxps,"
          
          
          
          
            Oman : stratégique et discret | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.592Z,,0,144,82,9VCztIdvbXw
wQ3QTYU2DkE,"
          
          
          
          
            Xi Jinping et le covid : la Chine à lépreuve - Le Dessous des cartes – L’Essentiel | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.597Z,,0,144,82,9VCztIdvbXw
qI_YbMD9Uj8,"
          
          
          
          
            La France, entre puissance et peur du déclin - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.604Z,,0,144,82,9VCztIdvbXw
6pqd2NoHlGQ,"
          
          
          
          
            Après la Serbie, Xi Jinping en Hongrie : le président chinois en terrain conquis ? • FRANCE 24
          
        ",FRANCE 24,proposal,2024-05-11T23:37:46.610Z,,0,144,82,9VCztIdvbXw
itACgKWvUOs,"
          
          
          
          
            Russie, Chine, Turquie, Inde, Iran... Les nouveaux empires ?
          
        ",Le Figaro,proposal,2024-05-11T23:37:46.615Z,,0,144,82,9VCztIdvbXw
fGPanmbDByU,"
          
          
          
          
            Élections en Turquie : camouflet pour Erdogan | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.621Z,,0,144,82,9VCztIdvbXw
TfMWN2Ku78I,"
          
          
          
          
            Élections en Inde : la stratégie Modi | Lessentiel du Dessous des Cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.628Z,,0,144,82,9VCztIdvbXw
n-xeg_4sCyA,"
          
          
          
          
            Espagne : une puissance retenue - Le dessous des cartes | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.636Z,,0,144,82,9VCztIdvbXw
GLh70brrAbc,"
          
          
          
          
            Le monde est-il devenu plus violent ? | Le dessous des cartes - Une leçon de géopolitique | ARTE
          
        ",Le Dessous des Cartes - ARTE,proposal,2024-05-11T23:37:46.641Z,,0,144,82,9VCztIdvbXw
hHrp0MXspw8,"
          
          
          
          
            Chine : Sil y a des désaccords importants, il y a une volonté de coopération Jean-Pierre Raffarin
          
        ",TF1 INFO,proposal,2024-05-11T23:37:46.648Z,,0,144,82,9VCztIdvbXw
